year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12380	191	Drexel	02/20/2016	Virginia		Virginia	http://stats.ncaa.org/team/746/12380	false		true	L 7 - 14	false	7 - 14	false	7	14	false		4021876	http://stats.ncaa.org/game/index/4021876?org_id=191
2016	12380	191	Drexel	02/27/2016	@ Albany (NY)		Albany (NY)	http://stats.ncaa.org/team/14/12380	false		false	L 14 - 20	false	14 - 20	false	14	20	false		4030380	http://stats.ncaa.org/game/index/4030380?org_id=14
2016	12380	191	Drexel	03/01/2016	@ Villanova		Villanova	http://stats.ncaa.org/team/739/12380	false		false	L 9 - 14	false	9 - 14	false	9	14	false		4036968	http://stats.ncaa.org/game/index/4036968?org_id=739
2016	12380	191	Drexel	03/05/2016	@ Saint Joseph's		Saint Joseph's	http://stats.ncaa.org/team/606/12380	false		false	W 10 - 9	true	10 - 9	false	10	9	false		4043356	http://stats.ncaa.org/game/index/4043356?org_id=606
2016	12380	191	Drexel	03/08/2016	Maryland		Maryland		false		true	-									
2016	12380	191	Drexel	03/12/2016	@ Bryant		Bryant		false		false	-									
2016	12380	191	Drexel	03/19/2016	St. John's (NY)		St. John's (NY)		false		true	-									
2016	12380	191	Drexel	03/22/2016	@ Binghamton		Binghamton		false		false	-									
2016	12380	191	Drexel	03/26/2016	Mercer		Mercer		false		true	-									
2016	12380	191	Drexel	04/02/2016	@ Towson		Towson		false		false	-									
2016	12380	191	Drexel	04/09/2016	@ Fairfield		Fairfield		false		false	-									
2016	12380	191	Drexel	04/16/2016	Hofstra		Hofstra		false		true	-									
2016	12380	191	Drexel	04/23/2016	@ Delaware		Delaware		false		false	-									
2016	12380	191	Drexel	04/29/2016	Massachusetts		Massachusetts		false		true	-									
2016	12380	193	Duke	02/12/2016	High Point		High Point	http://stats.ncaa.org/team/19651/12380	false		true	W 17 - 6	true	17 - 6	false	17	6	false		4014121	http://stats.ncaa.org/game/index/4014121?org_id=193
2016	12380	193	Duke	02/14/2016	Lehigh		Lehigh	http://stats.ncaa.org/team/352/12380	false		true	W 13 - 11	true	13 - 11	false	13	11	false		4014704	http://stats.ncaa.org/game/index/4014704?org_id=193
2016	12380	193	Duke	02/20/2016	Denver @ Kennesaw, Ga.		Denver	http://stats.ncaa.org/team/183/12380	true	Kennesaw, Ga.	true	L 12 - 14	false	12 - 14	false	12	14	false		4028179	http://stats.ncaa.org/game/index/4028179?org_id=193
2016	12380	193	Duke	02/27/2016	@ Jacksonville		Jacksonville	http://stats.ncaa.org/team/316/12380	false		false	W 18 - 5	true	18 - 5	false	18	5	false		4032852	http://stats.ncaa.org/game/index/4032852?org_id=316
2016	12380	193	Duke	02/29/2016	Mercer		Mercer	http://stats.ncaa.org/team/406/12380	false		true	W 19 - 9	true	19 - 9	false	19	9	false		4036276	http://stats.ncaa.org/game/index/4036276?org_id=193
2016	12380	193	Duke	03/05/2016	Harvard@Hempstead, NY		HarvardHempstead, NY		false		false	-									
2016	12380	193	Duke	03/05/2016	@ Harvard		Harvard	http://stats.ncaa.org/team/275/12380	false		false	L 9 - 14	false	9 - 14	false	9	14	false		4043501	http://stats.ncaa.org/game/index/4043501?org_id=275
2016	12380	193	Duke	03/07/2016	Richmond		Richmond		false		true	-									
2016	12380	193	Duke	03/12/2016	@ Loyola Maryland		Loyola Maryland		false		false	-									
2016	12380	193	Duke	03/19/2016	Georgetown		Georgetown		false		true	-									
2016	12380	193	Duke	03/22/2016	Air Force		Air Force		false		true	-									
2016	12380	193	Duke	03/26/2016	Syracuse		Syracuse		false		true	-									
2016	12380	193	Duke	04/01/2016	North Carolina		North Carolina		false		true	-									
2016	12380	193	Duke	04/10/2016	@ Notre Dame		Notre Dame		false		false	-									
2016	12380	193	Duke	04/17/2016	@ Virginia		Virginia		false		false	-									
2016	12380	193	Duke	04/22/2016	Marquette		Marquette		false		true	-									
2016	12380	193	Duke	05/08/2016	@ Boston U.		Boston U.		false		false	-									
2016	12380	220	Fairfield	02/15/2016	Richmond		Richmond	http://stats.ncaa.org/team/575/12380	false		true	L 10 - 11	false	10 - 11	false	10	11	false		4013340	http://stats.ncaa.org/game/index/4013340?org_id=220
2016	12380	220	Fairfield	02/20/2016	Bucknell		Bucknell	http://stats.ncaa.org/team/83/12380	false		true	L 8 - 13	false	8 - 13	false	8	13	false		4025498	http://stats.ncaa.org/game/index/4025498?org_id=220
2016	12380	220	Fairfield	02/27/2016	@ Rutgers		Rutgers	http://stats.ncaa.org/team/587/12380	false		false	L 6 - 12	false	6 - 12	false	6	12	false		4034499	http://stats.ncaa.org/game/index/4034499?org_id=587
2016	12380	220	Fairfield	03/01/2016	UMass Lowell		UMass Lowell	http://stats.ncaa.org/team/368/12380	false		true	W 12 - 10	true	12 - 10	false	12	10	false		4037179	http://stats.ncaa.org/game/index/4037179?org_id=220
2016	12380	220	Fairfield	03/05/2016	Stony Brook		Stony Brook	http://stats.ncaa.org/team/683/12380	false		true	L 6 - 9	false	6 - 9	false	6	9	false		4043262	http://stats.ncaa.org/game/index/4043262?org_id=683
2016	12380	220	Fairfield	03/08/2016	@ Georgetown		Georgetown		false		false	-									
2016	12380	220	Fairfield	03/12/2016	Yale		Yale		false		true	-									
2016	12380	220	Fairfield	03/19/2016	@ Colgate		Colgate		false		false	-									
2016	12380	220	Fairfield	03/22/2016	Quinnipiac		Quinnipiac		false		true	-									
2016	12380	220	Fairfield	03/26/2016	@ Villanova		Villanova		false		false	-									
2016	12380	220	Fairfield	04/02/2016	@ Hofstra		Hofstra		false		false	-									
2016	12380	220	Fairfield	04/09/2016	Drexel		Drexel		false		true	-									
2016	12380	220	Fairfield	04/16/2016	Massachusetts		Massachusetts		false		true	-									
2016	12380	220	Fairfield	04/23/2016	@ Towson		Towson		false		false	-									
2016	12380	220	Fairfield	04/29/2016	@ Delaware		Delaware		false		false	-									
2016	12380	244	Furman	02/06/2016	Ohio St.		Ohio St.	http://stats.ncaa.org/team/518/12380	false		true	L 7 - 8	false	7 - 8	false	7	8	false		4003564	http://stats.ncaa.org/game/index/4003564?org_id=244
2016	12380	244	Furman	02/13/2016	@ North Carolina		North Carolina	http://stats.ncaa.org/team/457/12380	false		false	L 6 - 14	false	6 - 14	false	6	14	false		4011194	http://stats.ncaa.org/game/index/4011194?org_id=457
2016	12380	244	Furman	02/20/2016	Lehigh		Lehigh	http://stats.ncaa.org/team/352/12380	false		true	L 7 - 15	false	7 - 15	false	7	15	false		4025001	http://stats.ncaa.org/game/index/4025001?org_id=244
2016	12380	244	Furman	03/05/2016	@ Mt. St. Mary's		Mt. St. Mary's	http://stats.ncaa.org/team/450/12380	false		false	L 8 - 10	false	8 - 10	false	8	10	false		4042877	http://stats.ncaa.org/game/index/4042877?org_id=450
2016	12380	244	Furman	03/08/2016	Penn St.		Penn St.		false		true	-									
2016	12380	244	Furman	03/12/2016	@ Air Force		Air Force		false		false	-									
2016	12380	244	Furman	03/19/2016	@ Towson		Towson		false		false	-									
2016	12380	244	Furman	03/26/2016	@ VMI		VMI		false		false	-									
2016	12380	244	Furman	04/02/2016	Jacksonville		Jacksonville		false		true	-									
2016	12380	244	Furman	04/09/2016	Richmond		Richmond		false		true	-									
2016	12380	244	Furman	04/16/2016	@ Mercer		Mercer		false		false	-									
2016	12380	244	Furman	04/23/2016	High Point		High Point		false		true	-									
2016	12380	244	Furman	04/30/2016	@ Bellarmine		Bellarmine		false		false	-									
2016	12380	251	Georgetown	02/20/2016	Notre Dame @ Kennesaw, Ga.		Notre Dame	http://stats.ncaa.org/team/513/12380	true	Kennesaw, Ga.	true	L 7 - 12	false	7 - 12	false	7	12	false		4024689	http://stats.ncaa.org/game/index/4024689?org_id=513
2016	12380	251	Georgetown	02/27/2016	@ Towson		Towson	http://stats.ncaa.org/team/711/12380	false		false	L 7 - 10	false	7 - 10	false	7	10	false		4032162	http://stats.ncaa.org/game/index/4032162?org_id=711
2016	12380	251	Georgetown	03/01/2016	Mt. St. Mary's		Mt. St. Mary's	http://stats.ncaa.org/team/450/12380	false		true	L 8 - 11	false	8 - 11	false	8	11	false		4037250	http://stats.ncaa.org/game/index/4037250?org_id=251
2016	12380	251	Georgetown	03/05/2016	@ Hofstra		Hofstra	http://stats.ncaa.org/team/283/12380	false		false	W 11 - 6	true	11 - 6	false	11	6	false		4043299	http://stats.ncaa.org/game/index/4043299?org_id=283
2016	12380	251	Georgetown	03/08/2016	Fairfield		Fairfield		false		true	-									
2016	12380	251	Georgetown	03/12/2016	Hobart and William Colleges		Hobart and William Colleges		false		true	-									
2016	12380	251	Georgetown	03/19/2016	@ Duke		Duke		false		false	-									
2016	12380	251	Georgetown	03/23/2016	Loyola Maryland		Loyola Maryland		false		true	-									
2016	12380	251	Georgetown	03/26/2016	@ Marquette		Marquette		false		false	-									
2016	12380	251	Georgetown	04/02/2016	Denver		Denver		false		true	-									
2016	12380	251	Georgetown	04/09/2016	Providence		Providence		false		true	-									
2016	12380	251	Georgetown	04/16/2016	@ Villanova		Villanova		false		false	-									
2016	12380	251	Georgetown	04/23/2016	Virginia		Virginia		false		true	-									
2016	12380	251	Georgetown	04/30/2016	@ St. John's (NY)		St. John's (NY)		false		false	-									
2016	12380	272	Hartford	02/20/2016	@ Boston U.		Boston U.	http://stats.ncaa.org/team/68/12380	false		false	W 16 - 10	true	16 - 10	false	16	10	false		4028962	http://stats.ncaa.org/game/index/4028962?org_id=68
2016	12380	272	Hartford	02/27/2016	Bryant		Bryant	http://stats.ncaa.org/team/81/12380	false		true	L 11 - 16	false	11 - 16	false	11	16	false		4032041	http://stats.ncaa.org/game/index/4032041?org_id=272
2016	12380	272	Hartford	03/01/2016	@ Massachusetts		Massachusetts	http://stats.ncaa.org/team/400/12380	false		false	L 3 - 11	false	3 - 11	false	3	11	false		4037183	http://stats.ncaa.org/game/index/4037183?org_id=400
2016	12380	272	Hartford	03/05/2016	@ Manhattan		Manhattan		false		false	-									
2016	12380	272	Hartford	03/12/2016	Quinnipiac		Quinnipiac		false		true	-									
2016	12380	272	Hartford	03/15/2016	@ Marist		Marist		false		false	-									
2016	12380	272	Hartford	03/19/2016	@ UMass Lowell		UMass Lowell		false		false	-									
2016	12380	272	Hartford	03/26/2016	Albany (NY)		Albany (NY)		false		true	-									
2016	12380	272	Hartford	03/29/2016	Holy Cross		Holy Cross		false		true	-									
2016	12380	272	Hartford	04/02/2016	Binghamton		Binghamton		false		true	-									
2016	12380	272	Hartford	04/09/2016	@ UMBC		UMBC		false		false	-									
2016	12380	272	Hartford	04/16/2016	Siena		Siena		false		true	-									
2016	12380	272	Hartford	04/19/2016	@ Sacred Heart		Sacred Heart		false		false	-									
2016	12380	272	Hartford	04/23/2016	Vermont		Vermont		false		true	-									
2016	12380	272	Hartford	04/30/2016	@ Stony Brook		Stony Brook		false		false	-									
2016	12380	275	Harvard	02/20/2016	Villanova		Villanova	http://stats.ncaa.org/team/739/12380	false		true	W 13 - 12 (1OT)	true	13 - 12	false	13	12	true	1OT	4022564	http://stats.ncaa.org/game/index/4022564?org_id=275
2016	12380	275	Harvard	02/23/2016	Holy Cross		Holy Cross	http://stats.ncaa.org/team/285/12380	false		true	W 11 - 10 (2OT)	true	11 - 10	false	11	10	true	2OT	4026034	http://stats.ncaa.org/game/index/4026034?org_id=275
2016	12380	275	Harvard	02/27/2016	@ Massachusetts		Massachusetts	http://stats.ncaa.org/team/400/12380	false		false	W 10 - 9 (1OT)	true	10 - 9	false	10	9	true	1OT	4030798	http://stats.ncaa.org/game/index/4030798?org_id=275
2016	12380	275	Harvard	03/05/2016	Duke@Hempstead, NY		DukeHempstead, NY		false		false	-									
2016	12380	275	Harvard	03/05/2016	Duke		Duke	http://stats.ncaa.org/team/193/12380	false		true	W 14 - 9	true	14 - 9	false	14	9	false		4043501	http://stats.ncaa.org/game/index/4043501?org_id=275
2016	12380	275	Harvard	03/08/2016	@ Bryant		Bryant		false		false	-									
2016	12380	275	Harvard	03/12/2016	@ Penn St.		Penn St.		false		false	-									
2016	12380	275	Harvard	03/19/2016	Brown		Brown		false		true	-									
2016	12380	275	Harvard	03/22/2016	Boston U.		Boston U.		false		true	-									
2016	12380	275	Harvard	03/26/2016	Dartmouth		Dartmouth		false		true	-									
2016	12380	275	Harvard	03/30/2016	@ Albany (NY)		Albany (NY)		false		false	-									
2016	12380	275	Harvard	04/09/2016	@ Cornell		Cornell		false		false	-									
2016	12380	275	Harvard	04/16/2016	@ Penn		Penn		false		false	-									
2016	12380	275	Harvard	04/23/2016	Princeton		Princeton		false		true	-									
2016	12380	275	Harvard	04/30/2016	@ Yale		Yale		false		false	-									
2016	12380	19651	High Point	02/12/2016	@ Duke		Duke	http://stats.ncaa.org/team/193/12380	false		false	L 6 - 17	false	6 - 17	false	6	17	false		4014121	http://stats.ncaa.org/game/index/4014121?org_id=193
2016	12380	19651	High Point	02/16/2016	Boston U.		Boston U.	http://stats.ncaa.org/team/68/12380	false		true	L 10 - 13	false	10 - 13	false	10	13	false		4015799	http://stats.ncaa.org/game/index/4015799?org_id=19651
2016	12380	19651	High Point	02/20/2016	@ Maryland		Maryland	http://stats.ncaa.org/team/392/12380	false		false	L 10 - 15	false	10 - 15	false	10	15	false		4020448	http://stats.ncaa.org/game/index/4020448?org_id=392
2016	12380	19651	High Point	02/23/2016	@ Virginia		Virginia	http://stats.ncaa.org/team/746/12380	false		false	W 12 - 11 (1OT)	true	12 - 11	false	12	11	true	1OT	4026702	http://stats.ncaa.org/game/index/4026702?org_id=746
2016	12380	19651	High Point	02/27/2016	@ Robert Morris		Robert Morris	http://stats.ncaa.org/team/579/12380	false		false	W 15 - 10	true	15 - 10	false	15	10	false		4035437	http://stats.ncaa.org/game/index/4035437?org_id=579
2016	12380	19651	High Point	03/05/2016	Marist		Marist	http://stats.ncaa.org/team/386/12380	false		true	W 11 - 9	true	11 - 9	false	11	9	false		4043791	http://stats.ncaa.org/game/index/4043791?org_id=19651
2016	12380	19651	High Point	03/12/2016	Providence		Providence		false		true	-									
2016	12380	19651	High Point	03/19/2016	@ Air Force		Air Force		false		false	-									
2016	12380	19651	High Point	03/27/2016	@ Richmond		Richmond		false		false	-									
2016	12380	19651	High Point	04/03/2016	Mercer		Mercer		false		true	-									
2016	12380	19651	High Point	04/09/2016	Bellarmine		Bellarmine		false		true	-									
2016	12380	19651	High Point	04/16/2016	Jacksonville		Jacksonville		false		true	-									
2016	12380	19651	High Point	04/23/2016	@ Furman		Furman		false		false	-									
2016	12380	19651	High Point	04/30/2016	VMI		VMI		false		true	-									
2016	12380	282	Hobart and William Colleges	02/13/2016	@ Penn St.		Penn St.	http://stats.ncaa.org/team/539/12380	false		false	L 12 - 17	false	12 - 17	false	12	17	false		4014111	http://stats.ncaa.org/game/index/4014111?org_id=539
2016	12380	282	Hobart and William Colleges	02/20/2016	Siena @ Kennesaw, Ga.		Siena	http://stats.ncaa.org/team/639/12380	true	Kennesaw, Ga.	true	W 12 - 9	true	12 - 9	false	12	9	false		4027298	http://stats.ncaa.org/game/index/4027298?org_id=282
2016	12380	282	Hobart and William Colleges	02/27/2016	Cornell @ West Palm Beach, FL		Cornell	http://stats.ncaa.org/team/167/12380	true	West Palm Beach, FL	true	L 8 - 10	false	8 - 10	false	8	10	false		4035612	http://stats.ncaa.org/game/index/4035612?org_id=167
2016	12380	282	Hobart and William Colleges	03/05/2016	Binghamton		Binghamton	http://stats.ncaa.org/team/62/12380	false		true	W 12 - 6	true	12 - 6	false	12	6	false		4043226	http://stats.ncaa.org/game/index/4043226?org_id=282
2016	12380	282	Hobart and William Colleges	03/08/2016	Colgate		Colgate		false		true	-									
2016	12380	282	Hobart and William Colleges	03/12/2016	@ Georgetown		Georgetown		false		false	-									
2016	12380	282	Hobart and William Colleges	03/15/2016	@ Canisius		Canisius		false		false	-									
2016	12380	282	Hobart and William Colleges	03/19/2016	@ Wagner		Wagner		false		false	-									
2016	12380	282	Hobart and William Colleges	03/26/2016	Saint Joseph's		Saint Joseph's		false		true	-									
2016	12380	282	Hobart and William Colleges	04/06/2016	Syracuse		Syracuse		false		true	-									
2016	12380	282	Hobart and William Colleges	04/09/2016	Robert Morris		Robert Morris		false		true	-									
2016	12380	282	Hobart and William Colleges	04/16/2016	@ Mt. St. Mary's		Mt. St. Mary's		false		false	-									
2016	12380	282	Hobart and William Colleges	04/23/2016	@ Bryant		Bryant		false		false	-									
2016	12380	282	Hobart and William Colleges	04/30/2016	Sacred Heart		Sacred Heart		false		true	-									
2016	12380	283	Hofstra	02/20/2016	@ North Carolina		North Carolina	http://stats.ncaa.org/team/457/12380	false		false	W 10 - 5	true	10 - 5	false	10	5	false		4022131	http://stats.ncaa.org/game/index/4022131?org_id=457
2016	12380	283	Hofstra	02/27/2016	Princeton		Princeton	http://stats.ncaa.org/team/554/12380	false		true	W 11 - 10 (1OT)	true	11 - 10	false	11	10	true	1OT	4035021	http://stats.ncaa.org/game/index/4035021?org_id=283
2016	12380	283	Hofstra	03/01/2016	NJIT		NJIT	http://stats.ncaa.org/team/471/12380	false		true	W 19 - 4	true	19 - 4	false	19	4	false		4037287	http://stats.ncaa.org/game/index/4037287?org_id=283
2016	12380	283	Hofstra	03/05/2016	Georgetown		Georgetown	http://stats.ncaa.org/team/251/12380	false		true	L 6 - 11	false	6 - 11	false	6	11	false		4043299	http://stats.ncaa.org/game/index/4043299?org_id=283
2016	12380	283	Hofstra	03/12/2016	Ohio St.		Ohio St.		false		true	-									
2016	12380	283	Hofstra	03/15/2016	@ Stony Brook		Stony Brook		false		false	-									
2016	12380	283	Hofstra	03/19/2016	@ Providence		Providence		false		false	-									
2016	12380	283	Hofstra	03/22/2016	Vermont		Vermont		false		true	-									
2016	12380	283	Hofstra	03/26/2016	@ St. John's (NY)		St. John's (NY)		false		false	-									
2016	12380	283	Hofstra	04/02/2016	Fairfield		Fairfield		false		true	-									
2016	12380	283	Hofstra	04/09/2016	Delaware		Delaware		false		true	-									
2016	12380	283	Hofstra	04/16/2016	@ Drexel		Drexel		false		false	-									
2016	12380	283	Hofstra	04/23/2016	@ Massachusetts		Massachusetts		false		false	-									
2016	12380	283	Hofstra	04/30/2016	Towson		Towson		false		true	-									
2016	12380	285	Holy Cross	02/12/2016	@ Providence		Providence	http://stats.ncaa.org/team/556/12380	false		false	L 8 - 12	false	8 - 12	false	8	12	false		4015462	http://stats.ncaa.org/game/index/4015462?org_id=556
2016	12380	285	Holy Cross	02/20/2016	Vermont		Vermont	http://stats.ncaa.org/team/738/12380	false		true	L 8 - 14	false	8 - 14	false	8	14	false		4020573	http://stats.ncaa.org/game/index/4020573?org_id=285
2016	12380	285	Holy Cross	02/23/2016	@ Harvard		Harvard	http://stats.ncaa.org/team/275/12380	false		false	L 10 - 11 (2OT)	false	10 - 11	false	10	11	true	2OT	4026034	http://stats.ncaa.org/game/index/4026034?org_id=275
2016	12380	285	Holy Cross	02/27/2016	@ Lehigh		Lehigh	http://stats.ncaa.org/team/352/12380	false		false	L 11 - 12	false	11 - 12	false	11	12	false		4038620	http://stats.ncaa.org/game/index/4038620?org_id=352
2016	12380	285	Holy Cross	03/05/2016	Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12380	false		true	L 9 - 10	false	9 - 10	false	9	10	false		4043856	http://stats.ncaa.org/game/index/4043856?org_id=285
2016	12380	285	Holy Cross	03/08/2016	Brown		Brown		false		true	-									
2016	12380	285	Holy Cross	03/12/2016	Bucknell		Bucknell		false		true	-									
2016	12380	285	Holy Cross	03/19/2016	@ Army West Point		Army West Point		false		false	-									
2016	12380	285	Holy Cross	03/26/2016	Jacksonville		Jacksonville		false		true	-									
2016	12380	285	Holy Cross	03/29/2016	@ Hartford		Hartford		false		false	-									
2016	12380	285	Holy Cross	04/02/2016	@ Navy		Navy		false		false	-									
2016	12380	285	Holy Cross	04/09/2016	Lafayette		Lafayette		false		true	-									
2016	12380	285	Holy Cross	04/16/2016	@ Colgate		Colgate		false		false	-									
2016	12380	285	Holy Cross	04/22/2016	Boston U.		Boston U.		false		true	-									
2016	12380	316	Jacksonville	02/06/2016	Vermont		Vermont	http://stats.ncaa.org/team/738/12380	false		true	W 17 - 16	true	17 - 16	false	17	16	false		4005239	http://stats.ncaa.org/game/index/4005239?org_id=316
2016	12380	316	Jacksonville	02/14/2016	Monmouth		Monmouth	http://stats.ncaa.org/team/439/12380	false		true	L 5 - 11	false	5 - 11	false	5	11	false		4015862	http://stats.ncaa.org/game/index/4015862?org_id=316
2016	12380	316	Jacksonville	02/18/2016	@ St. John's (NY)		St. John's (NY)	http://stats.ncaa.org/team/603/12380	false		false	W 8 - 7	true	8 - 7	false	8	7	false		4021982	http://stats.ncaa.org/game/index/4021982?org_id=603
2016	12380	316	Jacksonville	02/27/2016	Duke		Duke	http://stats.ncaa.org/team/193/12380	false		true	L 5 - 18	false	5 - 18	false	5	18	false		4032852	http://stats.ncaa.org/game/index/4032852?org_id=316
2016	12380	316	Jacksonville	03/05/2016	@ UMass Lowell		UMass Lowell	http://stats.ncaa.org/team/368/12380	false		false	L 9 - 12	false	9 - 12	false	9	12	false		4042863	http://stats.ncaa.org/game/index/4042863?org_id=368
2016	12380	316	Jacksonville	03/12/2016	@ Richmond		Richmond		false		false	-									
2016	12380	316	Jacksonville	03/19/2016	Bellarmine		Bellarmine		false		true	-									
2016	12380	316	Jacksonville	03/26/2016	@ Holy Cross		Holy Cross		false		false	-									
2016	12380	316	Jacksonville	04/02/2016	@ Furman		Furman		false		false	-									
2016	12380	316	Jacksonville	04/09/2016	VMI		VMI		false		true	-									
2016	12380	316	Jacksonville	04/16/2016	@ High Point		High Point		false		false	-									
2016	12380	316	Jacksonville	04/23/2016	Mercer		Mercer		false		true	-									
2016	12380	316	Jacksonville	04/30/2016	Air Force		Air Force		false		true	-									
2016	12380	322	Johns Hopkins	02/09/2016	@ Navy		Navy	http://stats.ncaa.org/team/726/12380	false		false	W 12 - 11 (2OT)	true	12 - 11	false	12	11	true	2OT	4006834	http://stats.ncaa.org/game/index/4006834?org_id=726
2016	12380	322	Johns Hopkins	02/20/2016	@ Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12380	false		false	L 8 - 9	false	8 - 9	false	8	9	false		4020357	http://stats.ncaa.org/game/index/4020357?org_id=369
2016	12380	322	Johns Hopkins	02/28/2016	North Carolina		North Carolina	http://stats.ncaa.org/team/457/12380	false		true	L 11 - 15	false	11 - 15	false	11	15	false		4032143	http://stats.ncaa.org/game/index/4032143?org_id=322
2016	12380	322	Johns Hopkins	03/05/2016	Princeton		Princeton	http://stats.ncaa.org/team/554/12380	false		true	W 17 - 7	true	17 - 7	false	17	7	false		4043492	http://stats.ncaa.org/game/index/4043492?org_id=322
2016	12380	322	Johns Hopkins	03/12/2016	Towson		Towson		false		true	-									
2016	12380	322	Johns Hopkins	03/19/2016	Syracuse		Syracuse		false		true	-									
2016	12380	322	Johns Hopkins	03/27/2016	@ Virginia		Virginia		false		false	-									
2016	12380	322	Johns Hopkins	03/30/2016	@ UMBC		UMBC		false		false	-									
2016	12380	322	Johns Hopkins	04/02/2016	@ Rutgers		Rutgers		false		false	-									
2016	12380	322	Johns Hopkins	04/09/2016	Ohio St.		Ohio St.		false		true	-									
2016	12380	322	Johns Hopkins	04/17/2016	@ Penn St.		Penn St.		false		false	-									
2016	12380	322	Johns Hopkins	04/23/2016	@ Michigan		Michigan		false		false	-									
2016	12380	322	Johns Hopkins	04/30/2016	Maryland		Maryland		false		true	-									
2016	12380	342	Lafayette	02/12/2016	Sacred Heart		Sacred Heart	http://stats.ncaa.org/team/590/12380	false		true	L 8 - 12	false	8 - 12	false	8	12	false		4009725	http://stats.ncaa.org/game/index/4009725?org_id=342
2016	12380	342	Lafayette	02/19/2016	Wagner		Wagner	http://stats.ncaa.org/team/748/12380	false		true	W 12 - 7	true	12 - 7	false	12	7	false		4019435	http://stats.ncaa.org/game/index/4019435?org_id=342
2016	12380	342	Lafayette	02/27/2016	@ Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12380	false		false	L 8 - 12	false	8 - 12	false	8	12	false		4032573	http://stats.ncaa.org/game/index/4032573?org_id=369
2016	12380	342	Lafayette	03/05/2016	Army West Point		Army West Point	http://stats.ncaa.org/team/725/12380	false		true	L 5 - 14	false	5 - 14	false	5	14	false		4043858	http://stats.ncaa.org/game/index/4043858?org_id=342
2016	12380	342	Lafayette	03/08/2016	@ Penn		Penn		false		false	-									
2016	12380	342	Lafayette	03/12/2016	@ Navy		Navy		false		false	-									
2016	12380	342	Lafayette	03/19/2016	Lehigh		Lehigh		false		true	-									
2016	12380	342	Lafayette	03/26/2016	Boston U.		Boston U.		false		true	-									
2016	12380	342	Lafayette	04/02/2016	UMBC		UMBC		false		true	-									
2016	12380	342	Lafayette	04/05/2016	@ Monmouth		Monmouth		false		false	-									
2016	12380	342	Lafayette	04/09/2016	@ Holy Cross		Holy Cross		false		false	-									
2016	12380	342	Lafayette	04/12/2016	@ NJIT		NJIT		false		false	-									
2016	12380	342	Lafayette	04/15/2016	@ Bucknell		Bucknell		false		false	-									
2016	12380	342	Lafayette	04/22/2016	Colgate		Colgate		false		true	-									
2016	12380	352	Lehigh	02/06/2016	NJIT		NJIT	http://stats.ncaa.org/team/471/12380	false		true	W 21 - 4	true	21 - 4	false	21	4	false		4005145	http://stats.ncaa.org/game/index/4005145?org_id=352
2016	12380	352	Lehigh	02/14/2016	@ Duke		Duke	http://stats.ncaa.org/team/193/12380	false		false	L 11 - 13	false	11 - 13	false	11	13	false		4014704	http://stats.ncaa.org/game/index/4014704?org_id=193
2016	12380	352	Lehigh	02/20/2016	@ Furman		Furman	http://stats.ncaa.org/team/244/12380	false		false	W 15 - 7	true	15 - 7	false	15	7	false		4025001	http://stats.ncaa.org/game/index/4025001?org_id=244
2016	12380	352	Lehigh	02/27/2016	Holy Cross		Holy Cross	http://stats.ncaa.org/team/285/12380	false		true	W 12 - 11	true	12 - 11	false	12	11	false		4038620	http://stats.ncaa.org/game/index/4038620?org_id=352
2016	12380	352	Lehigh	03/05/2016	Colgate		Colgate	http://stats.ncaa.org/team/153/12380	false		true	W 12 - 9	true	12 - 9	false	12	9	false		4043401	http://stats.ncaa.org/game/index/4043401?org_id=352
2016	12380	352	Lehigh	03/12/2016	@ Army West Point		Army West Point		false		false	-									
2016	12380	352	Lehigh	03/19/2016	@ Lafayette		Lafayette		false		false	-									
2016	12380	352	Lehigh	03/26/2016	Navy		Navy		false		true	-									
2016	12380	352	Lehigh	03/29/2016	Stony Brook		Stony Brook		false		true	-									
2016	12380	352	Lehigh	04/02/2016	@ Boston U.		Boston U.		false		false	-									
2016	12380	352	Lehigh	04/09/2016	Loyola Maryland		Loyola Maryland		false		true	-									
2016	12380	352	Lehigh	04/12/2016	@ Princeton		Princeton		false		false	-									
2016	12380	352	Lehigh	04/16/2016	Cornell		Cornell		false		true	-									
2016	12380	352	Lehigh	04/22/2016	@ Bucknell		Bucknell		false		false	-									
2016	12380	369	Loyola Maryland	02/13/2016	@ Virginia		Virginia	http://stats.ncaa.org/team/746/12380	false		false	W 11 - 4	true	11 - 4	false	11	4	false		4013262	http://stats.ncaa.org/game/index/4013262?org_id=746
2016	12380	369	Loyola Maryland	02/20/2016	Johns Hopkins		Johns Hopkins	http://stats.ncaa.org/team/322/12380	false		true	W 9 - 8	true	9 - 8	false	9	8	false		4020357	http://stats.ncaa.org/game/index/4020357?org_id=369
2016	12380	369	Loyola Maryland	02/27/2016	Lafayette		Lafayette	http://stats.ncaa.org/team/342/12380	false		true	W 12 - 8	true	12 - 8	false	12	8	false		4032573	http://stats.ncaa.org/game/index/4032573?org_id=369
